,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
SRR1179173,2.9680567,2.4397821,0.84872526,2.1755588,0.9684596,5.512384,16.312248,0.9170356,14.30147,2.8668208,0.9120055,0.56021374,1.3275341,8.467036,2.8293831,3.3654943,1.097399,114.95226,5.5093656,19.81704,1.782988,34.273796,0.20153253,0.14612895,3.597116,2.0957553,1.0724996,2.300609,12.817058,10.763511,2.1253805,9.951137,4.2906475,7.2474985,13.659837,68.630844,6.1851835,10.54491,13.919925,0.5714863,0.4891268,34.224464,3.7709112,0.6212387,1.2235081,0.71347916,1.933198,9.594608,0.7814113,17.795086,3.366323,2.9095783,3.409716,2.0510652,0.30399925,0.39347386,20.703304,1.6138916,15.681467,110.5457,0.7688262,11.308054,2.4368718,10.422443,0.70639706,0.88295466,31.918924,0.20297085,0.34387225,8.656588,4.500433,2.6772344,0.76017296,1.273228,2.6917682,1.0717735,1.0510408,0.83870375,0.99978817,0.7201291,17.251917,1.298811,0.66670746,0.19237359,2.5605443,1.5776099,6.0356154,2.7861583,6.633747,0.26948875,0.2845335,2.6340368,1.6403373,1.8932219,0.74349,3.3755867,0.24585101,0.8521422,1.1164682,2.60958,1.6847181,1.7230984,34.199448,0.3927924,0.6322864,9.989265,2.6766932,1.1782266,3.4248946,1.4585174,1.2023326,5.2962127,2.6652222,9.17123,4.452117,105.66358,0.73452806,2.3088264,3.6928709,2.3682253,1.9018241,0.7482424,0.7128181,1.6769719,132.23149,0.6012878,45.53324,1.2755263,0.42174107,0.8820291,0.94560933,1.4188873,1.7688973,1.2492281,0.2706968,0.23056947,10.530949,0.7116009,0.3576083,23.723637,1.0879776,28.65704,3.4990668,0.45149854,2.4014926,0.14607346,0.3330555,2.2144313,86.55519,1.6170319,1.6147543,5.667614,0.9767032,0.75182796,0.12434641
SRR1179174,1.28651,5.129208,1.8228726,1.8444554,1.7642226,10.30961,10.138233,0.92928505,10.165779,3.694875,0.5876654,0.50376654,0.91653955,5.8748927,1.3691312,1.4752858,1.0372463,104.08323,3.6777458,16.458742,3.235829,22.262753,0.50881004,0.16934921,3.8521252,2.346726,0.43624523,1.1695977,3.8232615,5.3754864,3.2330515,4.8426657,3.2253265,3.609235,10.916617,34.017715,3.137794,3.7006323,4.760959,2.140356,1.2602701,20.274178,1.7085803,1.1950604,0.95116633,0.472768,1.3057729,8.035485,0.81344223,7.805781,3.2419803,3.6614316,5.818998,2.6457155,0.44925585,0.4562117,38.76607,0.87217385,7.487806,55.534473,0.5267327,4.066343,1.8087264,5.200369,0.979732,0.62918335,11.002682,0.13777074,0.37964517,3.82697,1.5785943,1.5603467,1.1805831,1.3616692,2.8090794,1.1773003,1.178758,0.6951259,1.4624927,0.75800824,55.37459,1.4007809,0.52423865,0.28604907,1.832679,0.9121461,32.555862,1.8908843,3.9204228,0.3275805,0.4955102,2.7811065,0.9702283,1.545057,0.3527478,2.1342797,0.22392556,0.43397793,0.9568558,2.0524247,1.981594,0.960197,18.500011,0.5558796,0.44624153,13.300095,3.4265192,1.1227846,2.444912,1.2874517,0.82584804,3.9935982,1.5329812,8.42953,3.6468623,51.541634,0.41450483,24.734795,2.1664505,2.098632,1.7057687,1.5476428,0.7331415,0.7786316,56.925877,0.5898966,29.579767,0.81865364,1.1095934,0.80161405,0.91797364,0.8233237,0.99743485,0.69528097,0.8130167,0.24554206,4.7083797,0.6894626,0.9320859,11.420291,1.0129336,5.0006833,3.278149,0.44240996,1.5049621,0.1325485,0.34340754,0.80982363,59.254513,1.3691503,1.2923372,3.2861595,0.5122482,0.7844793,0.30228326
SRR1179175,0.92453796,6.4455495,1.194304,0.7525168,9.416011,3.9188685,10.706671,1.6382458,8.42022,1.2141576,0.30153844,0.6209813,1.6140207,6.617625,2.0212524,0.39911905,0.47077212,135.67065,2.9079807,4.082508,1.6984848,17.320433,0.5523964,0.13916314,3.1649783,2.2101328,0.29900798,0.6685612,2.4011009,7.3049383,0.4682483,2.6947496,2.879725,2.6901634,9.60956,22.815714,5.0529027,3.2609649,0.8978738,0.66077024,1.5225348,11.967819,0.7181876,0.1761176,0.6631761,0.2735805,2.5615654,5.2711625,0.3333172,11.043829,1.7610803,0.62428844,1.5264124,0.9540123,0.27271843,0.3567868,10.384956,0.65634173,4.5707273,54.18598,0.24630775,4.496778,1.9543941,1.8164344,0.6988758,0.37857497,6.19536,0.09937844,0.21624298,1.2860023,1.2181113,1.5412037,0.5422641,0.5147758,1.1886867,1.0585347,0.7324877,0.63036364,0.44915694,1.1405978,7.7361465,0.7242652,0.47287408,0.29657096,1.5028765,0.7058259,26.31106,3.0000591,3.9917908,0.3562806,0.50159603,4.775312,0.8348544,0.7741881,0.15164773,0.94558835,0.41325736,0.5500277,0.6043892,2.2622619,0.7545142,0.34188995,7.0738916,0.3164935,0.35254556,12.936338,5.9095845,0.7864953,4.9524074,0.8234964,0.39112264,3.4383943,0.993074,5.2333035,1.0311394,217.50891,0.6884982,1.334696,2.649048,1.4476832,1.0475543,0.947887,2.6372178,0.65228724,44.13688,0.54056907,17.545357,0.21956733,0.3461372,1.1790653,1.3203312,0.3461338,1.5211854,0.65009546,2.0115242,0.14306857,3.1126478,0.52458054,0.89031917,7.6253977,1.2440867,6.8672066,5.2020283,0.5787165,0.42973065,0.0484358,0.14024527,0.81136537,29.608965,3.1952472,1.1650802,4.0430727,0.29205722,0.52581984,0.5840107
SRR1179176,1.0144848,15.288709,4.009613,0.56548935,171.54843,67.6884,28.900146,2.4596455,19.898544,1.5947205,0.3266202,0.60449326,2.428431,16.787891,2.8508914,0.22168267,0.41048726,510.02347,3.8096833,9.160743,2.3424914,26.047997,0.3480548,0.054944612,4.31253,5.057607,0.15236875,0.6413766,1.877395,20.68651,0.70413667,3.044994,4.0710654,4.083708,26.806406,67.22838,11.0438175,3.643019,1.1143048,0.5982834,2.802062,20.089205,0.4522232,0.17659472,0.5283874,0.22548953,2.4309716,14.884408,0.4762442,16.234419,5.7875404,1.1194295,2.105046,1.0534494,0.19133809,0.20584045,22.974112,0.8071541,6.7947955,155.96486,0.20788838,5.2302184,3.6564348,1.8821582,1.016006,0.2469243,10.620646,0.045884863,0.17093487,1.4011662,0.89875615,1.4566222,0.99678236,0.5526231,1.6660979,1.5079381,0.7935891,0.30638123,0.5954811,4.3272343,48.433216,0.79849446,0.42875305,0.26740396,1.6914283,1.2447586,229.6937,3.7661638,14.773009,0.3202443,0.3962935,8.339446,0.54813135,0.702563,0.059363455,0.518317,0.23744795,0.25164476,0.4233348,4.4558287,0.822357,0.3470185,10.524864,0.35756207,0.2150421,56.257633,14.822482,1.4631066,9.972596,0.5299887,0.30213445,3.8002164,0.48953417,10.551335,1.1687801,1019.96313,0.349356,16.565945,2.7279196,1.6442537,2.630959,1.6722306,33.33505,0.51159155,147.23154,0.41907,39.154808,0.104695536,0.36186302,2.0895028,0.87705296,0.26765037,0.61225903,0.44235802,2.7042613,0.076207556,4.004463,0.47882885,1.31276,9.624188,1.4350365,14.040613,8.803757,0.5987308,0.30050534,0.025413819,0.13305975,0.58304757,53.852413,7.544276,1.6560248,4.705649,0.2574732,0.6679811,0.38800618
SRR1179177,0.92148614,81.04065,13.774714,0.95531493,6.2093515,255.29317,67.80447,0.9201319,12.590541,5.5734916,0.24845381,0.3370212,2.3370385,14.196325,1.8909465,0.29248416,4.687774,2888.3838,14.036256,30.994307,12.193205,56.118237,0.17707218,0.034435675,6.156216,6.210881,0.08528935,0.5775966,4.637525,89.17828,10.162419,7.2633066,5.926406,7.0615926,112.991974,325.12396,24.231916,35.40958,6.386962,1.628339,5.2700562,49.2069,1.3938218,1.3865964,0.3398914,0.124987766,18.48518,125.26869,0.94262356,56.827328,7.565037,4.7375364,6.5006766,1.4631629,0.47256535,0.19614778,381.3336,0.62999177,26.92357,661.14557,1.2273232,67.51395,7.525112,13.25311,1.7283214,0.56246763,46.634018,0.015129042,0.5740219,3.255053,4.649529,2.1982057,2.3692205,0.74202645,3.246581,1.8234224,0.6906739,1.587464,3.0585868,2902.0146,105.58389,3.8504376,0.31284717,0.317398,2.4559312,4.590973,5243.959,2.300715,39.47467,0.39814395,0.32822952,10.588082,0.31627637,1.25818,0.054378375,0.79754263,0.1982908,0.0930263,0.48186782,9.198103,0.97600144,0.32072827,84.118126,1.0130488,0.18937227,185.4598,43.37587,1.3508439,36.35268,1.584075,0.34651414,20.768803,0.5242563,30.298243,2.5189116,2909.4268,0.19330421,21495.215,2.2588434,3.6688776,2.688751,10.629251,118.20297,0.42763132,525.6635,0.5111679,218.17174,0.25701413,1.4624366,5.3231487,1.0437186,0.41255382,0.88006115,0.36698595,3.6781998,0.0468084,7.312976,0.4077314,4.2676716,86.685455,1.383471,22.733725,13.119555,0.6366285,0.5187931,0.013229207,0.08970628,0.5393054,285.23215,1.9365052,4.364672,12.78261,0.13838717,2.428943,0.08285454
rgn.1.1,2.45351,1.0270714,1.1983997,3.4270253,1.065657,2.333169,4.9421887,1.0565151,12.524659,12.328068,0.813487,0.65199345,1.5152076,7.447433,0.7184893,5.906954,2.0877037,22.23449,5.0846634,25.67036,1.2589293,32.158886,0.7173388,0.53566,3.3161485,1.2262264,1.8482918,3.6427748,5.945364,8.015384,2.0395486,11.145147,2.8325143,10.462854,4.892447,24.884064,1.9177892,6.1028533,7.3827624,0.50102735,0.31812367,20.00032,7.9701285,0.7990153,1.7530978,1.230073,2.9842474,14.256284,1.2910455,17.800146,0.7390367,2.2749236,1.3592168,2.5010278,0.6415338,0.8526968,11.428925,1.2380888,19.94272,30.060347,1.3278425,8.038002,0.8233573,4.8118505,0.9829032,1.6225159,24.035746,0.42391697,0.6562365,10.475531,3.0918639,2.3672445,0.3434594,0.81842935,3.3558888,1.1013982,1.574728,1.5727575,0.5842251,1.4620891,6.1866174,1.0178504,0.74824864,0.2086911,2.1921241,1.4029055,2.2469943,3.1970737,1.3053887,0.43039358,0.39075398,7.118487,2.6486058,1.8977547,0.8083333,3.0711162,1.0506376,1.1826396,0.81573784,1.9833398,3.9430187,1.403143,20.66132,0.3590705,0.8725283,3.0967567,1.513899,1.3430198,1.0693815,3.639766,1.988926,9.422329,4.894897,8.813452,4.9055696,64.64539,0.7040138,0.75115234,2.51268,1.961577,0.998093,0.625826,0.5629695,1.190157,25.48348,0.9012067,34.02972,1.9299493,0.3955623,1.3874846,1.3215601,1.8256416,5.849058,2.3093855,0.3501386,0.4455208,4.3837266,2.4039488,0.86310995,18.388468,1.9147362,6.602205,2.5386517,0.7288737,2.8321095,0.4269256,0.31910664,2.8553662,77.01347,2.810064,1.5128624,3.1315773,1.4003433,0.74909884,2.8564982
rgn.1.10,2.2375944,2.3041005,1.9692936,2.4927084,1.4894016,3.9511487,7.432161,1.1273108,7.6883163,10.809202,0.92365676,0.89787555,2.720142,6.7509456,0.81945187,4.3749456,1.0730335,24.419756,5.291583,18.299652,2.1833837,31.366373,0.85353345,0.43439505,3.5064864,2.2800364,1.2159839,5.116624,5.9330096,6.2702794,0.95274234,9.189953,2.4544327,8.748416,3.83625,27.7462,3.3108125,6.4772615,5.090113,0.3277859,0.45166957,15.020019,4.716127,0.69709796,1.3653822,0.9375175,2.5431118,14.604523,1.5520822,13.61633,0.9012923,1.154218,1.8332847,2.194166,0.49891317,1.2069491,8.157949,1.1009254,14.708432,25.618769,2.3572276,4.910596,1.2929412,3.2265582,1.0217822,1.195112,15.4018,0.35233524,0.46513084,8.469678,1.9287566,2.016353,0.31439677,0.817321,2.8868928,1.1766422,1.6316148,0.9603774,0.47485605,1.322691,5.1792054,0.88194513,0.6038789,0.26077014,2.12699,1.472785,3.179605,3.356917,2.154287,0.64042145,0.39112416,7.764906,2.2379472,1.660042,0.5716724,2.0360215,0.74383026,0.92894155,0.62089777,4.4729686,5.6358,1.7069677,12.605695,0.47590646,0.82684493,5.856955,3.4260087,1.8273977,1.0743428,3.033312,2.1632285,6.7119985,4.349643,14.354375,4.1158395,60.35684,0.5361072,0.47652644,2.4948974,1.6861162,0.9128953,0.56733626,1.5547134,0.8434561,27.344372,0.79133886,28.438501,0.9962167,0.53229594,0.98031056,2.400706,1.0888625,2.2801466,1.9765368,0.6179897,0.4145443,5.682932,1.5510261,1.4544216,7.678707,2.4065347,8.915143,2.7622418,0.80204993,1.9987414,0.33537924,0.24311875,2.845849,41.18461,1.983749,1.1587843,2.9587069,1.3261635,0.67015845,3.6469564
rgn.1.12,2.9486375,1.0535272,0.72820526,1.6639345,1.0935024,1.9860952,3.4329581,1.0645213,3.2867978,2.5294793,0.9808407,0.8045357,1.2141547,4.243637,1.2695951,2.4332778,1.0037585,12.21507,2.6201184,5.0959883,1.4240524,12.643206,0.570052,0.5601417,2.7734344,1.409653,1.459399,2.3312314,2.9131675,3.738206,0.86837775,5.767907,2.2949932,4.754688,2.7306888,12.140743,2.5863657,4.097394,3.091366,0.48770568,0.61508876,7.7307563,3.2742398,0.64976156,1.1301621,0.80768454,1.5773154,4.7245054,1.1332309,7.9485445,1.2473551,1.7694747,1.4694685,1.4457462,0.7274125,0.62101424,6.1229944,1.2509685,6.645326,16.130041,0.8172555,4.0211973,1.2803302,2.3659594,0.7233388,0.9648064,7.8090057,0.49805114,0.44270986,2.82451,1.8731989,1.7085854,0.55502814,0.8719132,2.0359993,0.89105886,0.9336283,1.1998444,0.63382477,0.95972776,3.3133712,0.94234854,0.6935709,0.37422487,1.6852278,1.2572514,2.2534091,2.3957965,1.5526572,0.5855709,0.47792208,3.0281284,1.4281913,1.1781697,0.7387654,1.791962,0.49389458,1.0161012,0.8281114,1.949119,1.9221336,1.1734114,9.038356,0.43526265,0.7780313,2.8914144,1.7364919,1.1804166,1.292046,1.8093638,1.3386891,3.3223028,2.265539,3.7284806,2.0499892,19.252464,0.7146102,0.61131644,1.9103689,1.4510859,0.6137449,0.59301096,0.9082272,1.1473459,13.062794,0.853723,12.452918,0.9505742,0.60173965,0.80846524,1.192567,1.1886779,1.9108589,1.4483469,0.39855093,0.5888708,3.882289,0.84772813,0.49827248,4.622926,1.4294521,4.8346143,1.8478881,0.8953864,2.0369265,0.43147993,0.47363535,1.9700547,15.82808,1.694736,1.1304106,2.782409,0.8751147,0.66764045,0.8091171
rgn.1.16,1.7558453,1.6248221,1.7447066,1.7750143,0.9662383,2.7040436,5.0169067,0.81126404,2.8348355,4.7833147,0.85214394,0.61738616,1.316274,2.3394237,0.9815864,3.1360455,1.5875387,12.984161,3.023736,6.1816287,2.052863,10.932704,0.7609584,0.45213288,2.3280683,1.1849898,0.7528015,1.9448718,4.016173,2.6787462,2.908529,4.3771925,2.2877164,4.480304,2.9137797,12.387699,1.8128703,3.108227,4.4333925,1.2303736,0.7922939,5.460094,2.2766738,1.6048088,0.9999022,0.7787344,1.7221333,4.8708887,1.1953228,5.321919,1.2230352,3.541505,4.1504226,2.7320879,0.76622635,1.0683964,9.675745,0.8961856,7.2152343,9.436722,1.8598094,4.4080067,1.2485111,2.950121,0.84127694,1.4241043,5.843472,0.33619022,0.6157241,6.1546087,2.1392965,1.5666033,0.74566036,1.2213671,1.8730509,1.2831676,1.1718904,2.0644958,1.4927415,0.68906516,9.102105,1.229457,0.6172972,0.47791132,1.7604265,0.8672976,1.4190652,1.2975059,1.869848,0.52392346,0.44877765,1.6304811,1.4337475,1.9551252,0.8589049,2.6533682,0.54627585,0.78425896,0.66248006,1.9025309,2.228839,1.0914905,7.5032887,0.75238025,0.79069394,4.2262692,1.2279496,0.99754333,1.1906132,1.9365368,1.4814525,4.174762,1.7091441,3.7028008,2.6770525,17.964634,0.5383589,1.6526817,1.3491497,1.8560574,0.89552206,1.0325608,0.7859185,0.7812824,18.017653,0.8784814,12.16171,1.454813,0.9874975,1.0289228,1.0922993,1.3854637,1.5649123,1.2812709,0.7082595,0.5443031,3.5713649,1.1903492,1.352758,6.2766438,0.84577566,2.7716544,1.4666181,0.625837,2.8682122,0.45892692,0.6233445,1.6125896,19.668432,1.3265667,1.1004288,1.7386922,0.9956735,1.012132,0.6998794
rgn.1.17,1.4912568,3.7865703,1.1496658,1.249642,0.8920103,1.9769566,6.0738683,1.1941108,4.147271,4.6267133,0.42778495,0.57400405,1.4392188,4.7461185,1.2602595,1.538327,1.4054552,30.325914,3.6839757,3.2278821,1.6879122,13.394615,0.63400155,0.3281113,2.8438833,1.7086408,0.7924545,1.1081622,6.4600425,3.946082,0.5836828,3.6801593,1.7150986,3.6611128,3.4257796,18.73198,3.712945,4.6189475,1.8909867,0.7406345,0.6117006,7.3040676,3.2304254,0.39464527,0.46532083,0.33067247,2.094147,10.216836,1.2666833,8.131214,0.87708807,1.206355,0.9715141,0.6494155,0.32906035,0.4570649,8.301216,0.93850255,6.464114,30.147173,0.83565694,9.138489,1.4946511,4.029236,1.0122639,1.4330722,7.0749316,0.14064644,0.218291,2.3181593,4.1270638,2.2592547,0.1987906,0.33415675,1.0695322,0.83643144,0.9024565,0.9618097,0.48072657,0.47433135,3.4403667,0.48846158,0.36631522,0.1836564,1.3356658,0.99141455,4.6878424,2.725658,0.5850712,0.35234335,0.53027874,3.758716,2.352169,0.9185484,0.613915,2.532736,0.4929683,0.90842915,0.78451556,2.470402,1.0589738,0.6552431,10.929245,0.37112173,0.50036985,5.987112,3.0841072,0.84841883,3.0387375,2.1625957,1.153945,9.810139,5.5109825,6.5513344,4.626973,71.78944,0.44849214,0.466407,1.7633274,1.3452493,0.593554,1.3091125,1.9619954,0.6437554,26.022598,0.5925638,14.973923,0.8874355,0.23642391,1.4865581,1.8427744,0.4356144,3.2731194,1.0687528,0.47782972,0.2632606,2.7633414,0.8526066,0.59821504,7.4538097,0.9740616,7.9609947,3.5790892,0.6142937,3.4546921,0.17381714,0.27416205,1.1857892,23.096123,1.7734051,1.6280614,4.8156166,0.46687248,0.3920622,0.5037212
rgn.1.18,1.807965,1.5844171,0.8715615,2.0780613,0.49375778,0.9134185,2.168564,0.97040755,2.360316,6.7880383,0.61169285,0.47500673,0.99210805,2.3791997,0.7256146,4.3753743,1.4377091,8.53079,2.6155577,2.9439542,1.501526,8.957813,1.4970268,0.8897991,2.449053,1.0847384,1.2151134,1.3074777,7.675571,3.0117037,0.70191216,3.785994,1.391901,2.9213402,1.5039331,10.301837,2.0643585,3.6532803,2.162646,0.61391056,0.31587896,6.0590787,6.399946,0.8942281,0.54048115,0.44633126,1.5153924,7.6239758,1.9135876,6.104014,0.7391279,1.6485745,0.8045465,0.84795,0.5622571,0.5225811,4.584257,0.6861417,7.4151816,14.372172,1.8289181,7.0896835,0.6730418,5.8672686,1.2291056,1.5349,4.499225,0.30354205,0.25449386,4.516971,3.2120013,1.7263802,0.19110692,0.36085874,1.2559057,0.6657634,1.0190449,1.2414038,0.45808062,0.51174915,2.526725,0.5084765,0.34295323,0.16112526,0.93934554,0.8244513,2.0537117,2.372226,0.47263616,0.42615235,0.52441967,1.9544961,3.7238853,1.6195952,1.9492218,5.323154,0.7527566,1.467997,1.5740457,1.5978518,1.4711027,0.8219385,6.96907,0.44783038,0.7999665,2.2850425,1.329798,0.86869085,1.2092855,4.072731,2.3306432,9.819158,5.000939,4.3393703,8.059665,28.786606,0.65517706,0.32838562,1.3010799,1.2122169,0.5651087,1.1174496,0.9141403,0.87149835,9.937527,0.82485473,9.472998,1.9673858,0.34044632,1.015585,0.9000852,0.7667252,3.9046276,1.326745,0.3082674,0.4560211,2.498197,1.1444348,0.58389246,5.793618,1.0156233,4.507804,1.9732307,0.75950235,6.8578506,0.44592986,0.5932752,1.2596089,16.205563,1.6264596,2.4379551,3.2729807,0.58575606,0.43421045,0.8174407
rgn.1.19,9.341788,1.3152255,1.2281034,4.89727,2.6948488,11.59251,19.357561,0.9218652,14.135032,17.078154,2.2381697,0.9783131,2.9676073,12.455137,1.4322872,12.580508,1.4774697,91.821014,11.993919,164.80092,3.1694112,167.21564,0.73411554,0.39463466,7.3293557,3.0501335,1.630968,15.647657,18.391771,25.09335,1.6644231,42.97444,8.368961,40.6449,8.449426,114.78851,4.315156,20.942629,22.916931,0.30055612,0.4443979,46.361717,9.0037155,1.4226769,3.4325273,1.5889897,4.7238555,35.32485,1.7965236,44.265717,1.775588,2.9344559,9.943472,5.499242,0.97401077,1.668625,27.676893,1.9391043,41.983017,71.30635,8.083274,10.01346,1.6742017,2.8937163,0.52067006,1.1624112,44.05556,0.4896222,0.66791123,104.91156,2.4019349,4.462035,0.5309473,1.8434292,6.6768227,1.5752536,1.7493672,3.588441,0.87364,1.761169,31.752548,1.8478793,1.1514287,0.37456867,3.590465,2.0389488,2.1417785,4.2129116,7.907776,0.54354036,0.26059234,12.6859045,2.2104611,2.7692251,0.5427648,3.2458277,0.3531167,1.7338539,0.47582686,11.704109,21.994366,2.7701418,49.032337,0.3920132,1.4063554,10.866451,3.1780257,3.0501328,0.81081545,4.692186,4.6122894,10.402576,3.9362855,23.77887,4.061041,171.96718,0.8711174,0.62594867,3.3632379,4.054972,0.57248175,0.27810353,0.81167823,1.6917995,96.2602,1.0679759,97.79797,1.7113799,0.9921708,0.7005082,10.191193,3.1394525,4.009712,4.4736123,0.39250383,0.55805,25.375563,1.7870493,1.7207886,17.90193,2.2120345,47.2024,2.78471,0.86034226,3.548983,0.38767314,0.23349272,7.3510427,192.36034,2.2838337,1.1549418,3.9254377,1.8692302,0.89448583,13.8813095
rgn.1.2,0.967353,2.5561306,1.9410765,1.9521666,0.52760494,1.0456556,2.3552418,1.3434064,4.7960815,12.537481,0.34385315,0.46874082,1.2611398,2.8774176,0.55141604,3.3067734,1.3483276,17.243479,4.9497004,3.322465,1.8586134,12.232563,1.3950155,0.45897523,1.3897951,1.1147581,1.0167836,0.8182333,11.802252,3.3966622,0.40953156,3.6729932,1.0991007,3.015041,2.0663645,19.343512,2.7097285,3.357642,1.7866021,0.50032794,0.2955931,8.504526,8.809767,0.42355672,0.35748607,0.35086542,2.1118221,13.218883,1.4177973,7.735118,0.43851644,1.0413921,0.5298795,1.1625085,0.31547615,0.7848892,6.7965636,0.39967188,6.9923477,15.198703,2.1830945,13.59073,0.89541227,9.048326,1.8536097,1.7830081,6.8765016,0.17823856,0.17090522,4.918528,5.836897,2.2296517,0.11954762,0.19593848,1.0721418,0.7076301,0.94327956,0.89030635,0.30432427,0.3476278,2.826804,0.45903507,0.22156224,0.120064,0.85690784,0.6238166,6.4362097,5.4415145,0.37974802,0.3751827,0.63451034,5.354083,3.9004533,1.7907315,0.9195462,2.8588808,1.4406878,1.0241654,1.2062962,1.568063,1.3160448,0.63127494,8.382668,0.31684414,0.51189977,2.2602482,1.8007904,0.9332901,1.9103119,6.0462055,1.7572515,15.609266,10.62722,4.439013,7.4382095,78.03006,0.4374613,0.41050246,1.9864186,0.8271255,0.94802064,1.7286516,1.3686441,0.36050874,18.579178,0.66312534,14.427298,1.1919479,0.16176163,2.0049727,0.94174063,0.54900575,7.000787,0.74576867,0.5861516,0.21379158,2.1700585,1.4778199,2.3378317,7.5067515,1.3118294,6.3679523,3.0086,0.59489846,5.747152,0.24925217,0.27905774,0.89974624,29.11044,1.9051914,2.7756357,3.8486502,0.59189767,0.43091518,1.363324
rgn.1.3,3.9654894,1.8710946,2.602818,4.339618,1.6592423,4.6710877,13.528396,0.66644996,8.333639,10.77889,1.0521145,0.6485422,2.0524554,5.418418,1.7569233,12.088483,2.1070266,62.221912,8.089828,29.09079,2.156237,71.15867,1.0402899,0.29931828,5.7380223,1.9611651,1.0972962,5.4877677,18.185896,11.800288,10.307045,13.539088,5.1647077,20.255232,6.9089785,62.782227,2.1307404,8.227585,15.647985,1.3482524,0.5988449,19.84142,6.649376,1.9307741,1.3049186,1.3339185,3.7398539,18.766893,1.5876224,23.84233,1.2195177,7.0460215,8.030699,6.6610622,0.5305272,2.3451767,47.114964,1.5641443,26.647232,42.0733,3.0224056,25.795698,2.0608203,6.1228743,0.96844226,2.3286386,24.883951,0.25389168,0.42193273,49.408623,3.5279527,2.5345075,0.8167123,1.8705505,3.8238387,2.08028,1.538054,4.2591567,1.1215653,0.6664698,50.633274,2.3275945,0.7369441,0.28146565,3.1816463,1.0128407,1.7677302,2.2679226,6.957145,0.4491253,0.2457142,3.013445,2.1553376,4.280803,1.0217063,6.4158945,0.6744863,1.371137,0.5767721,2.523752,3.798288,1.2248737,37.057552,0.8040177,0.90361184,8.974757,1.2809758,1.8972338,1.0649269,4.319467,2.795059,16.208439,3.1683714,10.565074,14.276701,291.1552,0.8225761,0.86666876,1.8294789,2.9556768,1.2596134,1.0090407,1.3165704,1.1143435,78.29226,1.104013,46.30889,2.906846,0.647563,0.9776474,1.3349586,2.3555748,2.3128366,2.3471627,0.5874082,0.43935233,12.597119,1.7433176,2.0447252,36.796303,0.96912247,43.075146,2.4950054,0.43407086,6.443087,0.45255312,0.2652511,3.4598,135.0481,1.5469582,2.090308,3.2157385,1.4283727,1.2190689,0.61812186
