cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.07,926,512,2,19,relu,halve,0.4,150,0.0008427547706857048,0.7697951793670654,0.07696965912634593,21,0.8052325581395349,3,null,64,kaiming_uniform,0.05151756445155927,1.1664292560351152e-07,1.1975870761718577,leaf,0.46037264854996207,layernorm,cosine
0.01,924,512,2,24,relu,halve,0.4,150,0.0008280295750210692,0.21041183173656464,0.0022684457436163204,14,0.6104651162790697,3,10,64,kaiming_uniform,0.010239114926261523,1.1526735396516754e-07,1.1119770475100665,leaf,0.4729320122668579,none,cosine
0.01,925,512,2,24,relu,halve,0.2,150,0.0008376406573762566,0.21267448365688324,0.019092220556215043,9,0.8527131782945736,3,10,64,kaiming_uniform,0.03933370406805087,1.1714148932180773e-07,1.1147487385811394,leaf,0.46966137168485333,none,cosine
0.01,927,512,2,24,relu,halve,0.2,150,0.00079179226371319,0.18038731813430786,0.0016783765609854212,13,0.7781007751937985,3,10,64,kaiming_uniform,0.0100412672401734,1.4538888991165828e-07,1.113333535543814,leaf,0.356867958697174,layernorm,cosine
0.01,929,512,2,17,gelu,halve,0.2,150,0.0007455299280688028,0.27710139751434326,0.029263671512937097,18,0.8934108527131783,3,null,64,kaiming_uniform,0.07849412236435312,1.4485705085932518e-07,1.0838012817703937,leaf,0.35792690897447027,layernorm,none
0.01,928,512,2,18,relu,halve,0.2,150,0.0007712528774603078,0.3010225296020508,0.06171679944315466,21,0.8691860465116279,3,null,64,kaiming_uniform,0.07891488600926441,9.970823667196019e-07,1.0875416130673439,leaf,0.48375274972958054,layernorm,none
0.1,932,256,2,20,gelu,halve,0.3,150,0.0005683223048127474,0.8810288310050964,0.41539541009350267,3,0.1821705426356589,5,null,64,kaiming_uniform,0.0609682096256072,8.976914005341897e-08,1.0271660889672511,eom,0.4338346198078782,layernorm,cosine
0.1,933,256,2,20,gelu,halve,0.2,150,0.0005549774031794907,0.6743125915527344,0.14475202122551495,11,0.3808139534883721,5,null,32,kaiming_uniform,0.02456048047637488,9.085683082863989e-08,1.0125934620387735,eom,0.4336132103033457,layernorm,cosine
0.01,930,512,2,17,gelu,halve,0.3,150,0.0007594342153760852,0.32691165804862976,0.26922784274494344,9,0.7141472868217055,3,null,64,kaiming_uniform,0.08041883060663357,9.185597593740518e-08,1.0829490912982227,eom,0.43496210466732255,layernorm,none
0.01,931,512,2,17,gelu,halve,0.2,150,0.0009221155749900901,0.26660844683647156,0.3550566928815575,2,0.5872093023255814,5,null,64,kaiming_uniform,0.06564362632061722,2.0334365873621274e-07,1.020865956594904,eom,0.48310004248669036,layernorm,none
0.01,935,512,2,16,gelu,halve,0.2,150,0.000931455278922055,0.24010492861270905,0.002173642579483922,20,0.7131782945736435,4,null,64,kaiming_uniform,0.025390086092709638,6.340914718958863e-08,1.0066037867542905,leaf,0.4555674651756522,layernorm,cosine
0.01,937,512,2,9,relu,halve,0.5,150,0.0009236301583740491,0.3319525420665741,0.058151233836009876,5,0.8788759689922481,4,20,64,kaiming_uniform,0.050333852562913825,6.689912523444274e-08,1.1775247404884963,leaf,0.45176125771528614,layernorm,cosine
