"","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetivibrio","Acetobacter","Acidaminococcus","Acinetobacter","Actinomyces","Adlercreutzia","Aeromonas","Akkermansia","Alcaligenes","Alistipes","Alkalibaculum","Alkaliphilus","Allisonella","Allobaculum","Anaerococcus","Anaerofilum","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Arcanobacterium","Arthrobacter","Atopobium","Bacillus","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Brevibacterium","Brevundimonas","Bulleidia","Burkholderia","Butyricicoccus","Butyricimonas","Caldimonas","Caloramator","Campylobacter","Catenibacterium","Chryseobacterium","Citrobacter","Clostridium_III","Clostridium_IV","Clostridium_XI","Clostridium_XVIII","Clostridium_XlVa","Clostridium_XlVb","Clostridium_sensu_stricto","Collinsella","Comamonas","Coprobacillus","Coprococcus","Corynebacterium","Cronobacter","Dehalobacter","Denitrobacterium","Dermabacter","Desulfosporosinus","Desulfotomaculum","Desulfovibrio","Dialister","Dietzia","Dorea","Eggerthella","Elusimicrobium","Enterobacter","Enterococcus","Enterorhabdus","Eremococcus","Erwinia","Erysipelothrix","EscherichiaShigella","Ethanoligenens","Eubacterium","Facklamia","Faecalibacterium","Filifactor","Finegoldia","Flavobacterium","Flavonifractor","Fusobacterium","Gallicola","Gardnerella","Gemella","Gemmiger","Geosporobacter","Gordonibacter","Gracilibacter","Granulicatella","Haemophilus","Hafnia","Halomonas","Hespellia","Holdemania","Howardella","Hydrogenoanaerobacterium","Janthinobacterium","Klebsiella","Kluyvera","Lachnobacterium","Lactobacillus","Lactococcus","Lactonifactor","Leuconostoc","Lutispora","Marvinbryantia","Megamonas","Megasphaera","Methanobrevibacter","Methylobacterium","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Morganella","Moryella","Murdochiella","Mycoplasma","Natronincola","Negativicoccus","Neisseria","Odoribacter","Olsenella","Oribacterium","Oscillibacter","Oxalobacter","Paenibacillus","Pantoea","Papillibacter","Parabacteroides","Paracoccus","Paraeggerthella","Paraprevotella","Parasporobacterium","Parasutterella","Parvimonas","Peptococcus","Peptoniphilus","Peptostreptococcus","Phascolarctobacterium","Phyllobacterium","Porphyromonas","Prevotella","Propionibacterium","Proteus","Pseudobutyrivibrio","Pseudoflavonifractor","Pseudomonas","Pyramidobacter","Rhodococcus","Robinsoniella","Roseburia","Rothia","Ruminococcus","Saccharofermentans","Salmonella","Sarcina","Selenomonas","Serratia","Shewanella","Shimwellia","Slackia","Sneathia","Solibacillus","Solobacterium","Sphingomonas","Spiroplasma","Sporanaerobacter","Sporobacter","Staphylococcus","Stenotrophomonas","Streptobacillus","Streptococcus","Subdoligranulum","Succinivibrio","Sutterella","TM7_genera_incertae_sedis","Tepidimicrobium","Tessaracoccus","Thiomonas","Tindallia","Tissierella","Treponema","Turicibacter","Unassigned","Vampirovibrio","Varibaculum","Variovorax","Veillonella","Victivallis","Weissella","Zimmermannella"
"rgn.7.2",0,0,0,0,0,0.000933795532547237,0,0.000685287150888801,0,0,0,0,0.000516412658241356,0,0,0.000394640406509427,0.0094406203616523,0.0211526440505578,0,0,0,0,0,0,0.0112996555199185,0.00177527797196185,0,0.000279614517327081,0,0.0937013162858423,0.00234315469241811,0,0.000346552565234152,0.0109583186176412,0,0,0,0,0.000990499518108148,0,0,0.000453340724624426,0.0142440083653788,0.00229971957199678,0,0,0,0,0.00223220567129026,0,0.0198744308335158,0,0,0.00717270136741014,0,0,0.00419206338593522,0.00221576177504635,0.000677982175288518,0,0,0,0,0,0,0.0181278476476334,0.00114462214575982,0.0055673465401115,0,0,0,0,0,0,0,0,0.0145356779440146,0,0.00756879748828372,0,0.0183455622419785,0.00494473768813267,0.0339918465115488,0,0.000416814957008251,0.00995536575161775,0,0.000698868162292353,0,0.0278199982667793,0,0,0.0211002964756563,0.00105228373336043,0.00137498551614984,0,0,0.000400953755531803,0,0.00038603464937221,0,0,0,0,0,0,0,0,0,0.00101417295584404,0,0.0118729240468375,0.0127043642517453,0,0,0,0,0.00364639832708387,0.000533309008515805,0,0.0300058990420169,0.000365060143287303,0.00134228334465408,0,0,0,0,0,0,0.00351383843774587,0.000298648812386709,0,0,0,0.00548439603005358,0,0,0.000461503322219335,0,0,0.0060045246558697,0.000662566621428294,0.0805386250611308,0.0309455646738183,0.00358453631398122,0,0.0372596786294616,0.221786716601603,0.000798887894532391,0,0.00156530454815075,0,0,0.000342781481515688,0,0,0.0321035312187442,0.000237675103832885,0.0120622988495917,0,0,0,0,0,0,0,0,0.00477718089498212,0,0,0,0,0.000476294090038544,0,0.000800183582770666,0,0,0.00187552583827491,0.00201367527245456,0,0.00846779838659957,0,0.0460529309231286,0,0,0,0,0,0.000377085008183046,0.0599441195516243,0,0,0,0,0,0.000467673881327568,0
"rgn.7.3",0,0,0,0,0,0,0.000376131416659123,0,0,0,0,0,0,0,0,0.00369273471057106,0.00287369930547843,0.00607345811266614,0,0,0,0,0.00515144904001761,0,0.00252277964705466,0,0,0.0017255998084097,0,0.0470142222109228,0,0.008442842571839,0,0.00681317022303339,0,0,0,0,0.00161114566515046,0,0,0,0,0.00041936646874651,0,0,0.00759665075423833,0.000453857950732157,0,0.00516540026398144,0.0243885127684534,0,0,0.0185144695351404,0,0,0.00218933409819975,0.0128319673672058,0,0,0,0,0,0,0,0.0467296763347214,0.000651184693859236,0.00923845838014657,0,0,0,0,0,0.0004143561210589,0,0,0,0,0.000562579527984461,0,0.0409668215362474,0,0.0526820913442086,0,0,0,0,0,0,0,0,0,0,0.00516017433021908,0,0,0,0.000683183698036006,0,0.00080451072778109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268187578554106,0,0.000584261340665376,0,0,0,0.000317499996303553,0.000791043503839718,0,0,0,0,0.000258941218052619,0,0.00127440018095324,0,0,0,0,0.0017881605994865,0,0,0.000400008859699,0,0.00918953465356805,0,0,0.0369971044282142,0,0.019134682011305,0,0.0179921291266523,0.468383095141285,0,0,0,0,0,0,0,0,0.0261584465941276,0,0.000290254337432082,0,0,0,0,0,0,0.000385390047713377,0,0.000198486421322115,0,0,0,0,0,0.000335593083739062,0,0,0,0.0206691979119479,0,0,0,0,0,0,0,0,0,0,0,0.0772232006060251,0,0,0,0,0,0.000378278435518256,0.000982275310833523
"rgn.7.4",0,0.000558801821199506,0,0,0,0,0.0027411211145195,0.0245539419789171,0,0,0.00118018804094123,0,0.00038062130799617,0,0,0.000339973054994213,0.0109556198634818,0.00371146304675028,0,0,0,0,0.00568402285664772,0,0.000918445549428467,0.038161513856577,0.000231035219797461,0.000459926836050696,0,0.0188325944377354,0,0.143912303375779,0.000675856900061936,0.0162449801203746,0.000364579918847177,0,0,0,0.00113593087550287,0,0.00232552681843277,0.000793637586794619,0.00571489143217079,0.00208085952653211,0,0,0.0018450086910638,0,0.00130492189961279,0,0.0193611992276852,0,0.000545491569070679,0.0126577616401602,0,0,0.00645805290511753,0.00110207221814838,0.000297166061863347,0,0.000614315426395402,0,0,0,0,0.0111476208902539,0.000664370114999628,0.0188845507164809,0,0.00041935729512722,0,0,0.000695849172192584,0,0,0,0.0144794285553721,0,0.0028125905421536,0,0.047018050643706,0.00319025674726474,0.0368562751061745,0,0,0.119734587506873,0,0.00120252589685974,0.00495094616834073,0.00506201678623236,0,0,0.00048090831499979,0.0097465428678512,0.000328388612716855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248187784146706,0,0,0.000518244006929132,0.00726561739723101,0.000591536990936772,0,0,0.000888038802201307,0,0.00156305900911055,0,0,0.0198622864328438,0,0.0208753321935417,0,0.00449288011312734,0,0,0,0,0,0,0,0,0,0,0.0254706135429826,0.000581338629237683,0.0121263381636575,0.0224339179028746,0,0,0.00267727021771229,0.139865523657103,0.0024317356058116,0,0.00101310375475841,0.000624363894740993,0,0,0.0027691089966274,0,0.0251134440793157,0,0.00540528971827829,0,0,0,0,0,0,0,0.000584628756161883,0.0171216106369819,0,0.00146702521063937,0,0,0,0.00102294741901097,0.000486478562943295,0,0,0,0.000207405015168831,0,0.00498398438515558,0,0.000866352998364376,0,0,0,0.00041935729512722,0,0,0.0451365401394406,0.000416349343731413,0.00155662753362567,0,0.000274780063708323,0,0,0
"rgn.7.5",0,0,0,0,0,0,0.00151493591503095,0.0034617656874239,0,0.000463055772843247,0,0,0.00184050616789772,0,0,0,0,0.00932759612617596,0,0.000414287464032504,0,0.000361997183441449,0.00423966463386196,0,0.000380480330483158,0,0,0,0,0.0775935237027801,0,0.000632521612699071,0.00101468055246865,0.035201722610425,0.000690547724287642,0,0,0,0.00160414550123353,0,0,0,0.0117713282874399,0,0,0,0.00708742475611272,0,0,0.0203991690434664,0.0294641666420929,0.0012589400999209,0.000399118539024069,0.0220617889730233,0,0,0.00607022303118812,0.0288131260620532,0,0,0,0.000414287464032504,0,0,0,0.0204365853143504,0.0017269908876832,0.0111880013261789,0,0,0,0,0.0015431324118863,0.000414287464032504,0,0,0.0395681188805591,0,0.00152728801653967,0,0.0628390976102696,0,0.0747710387558738,0,0,0.000764440519749652,0,0,0.000208073478593376,0.0126686537436686,0,0,0.000253354796091241,0.0165554025821135,0.0137082299958185,0,0,0.00137098767218007,0,0.00033864453495678,0,0,0,0,0,0,0,0,0,0.00198450725084344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414287464032504,0,0.00297594365949529,0,0,0.0117305432490941,0,0,0,0,0.00178578114504607,0,0,0,0,0.000489282322493973,0.0112461380225332,0,0.0126615429144762,0.0175620163707913,0.0320658203325917,0,0.000587225847756843,0.11611320058346,0.000695399187631967,0,0,0,0.0013183497628177,0,0,0,0.0263677726268902,0.000206835497815801,0.0221608703511877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790912431334781,0,0.00786394440734528,0,0,0.101629542778552,0,0,0.000386938086151743,0,0,0,0,0,0,0,0,0.0162693177344926,0.0129779823349728,0,0,0.0698525137642089,0,0,0
"rgn.7.6",0,0.000877106810600033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000347015939977243,0.00145843489105276,0.0016210067314594,0,0,0,0,0.000706234161242823,0.000320431565331948,0,0,0.00115875230055142,0.00195005800789772,0,0.0119332308962401,0.000309274762672711,0,0.00143241425061659,0.0123382093783379,0.000698739510134582,0,0,0,0.00136185671365491,0.000418265865350698,0.00232518905955285,0.00199688257877076,0.00531743725186737,0.000177069875095413,0.000331404242103949,0,0.0061807970626147,0.000461537382952617,0.00151682948339543,0.00061885415751302,0.0367867229586729,0.000892654208638082,0.00378778000696467,0.0101744973680928,0,0,0.020405510840733,0.0166501145645781,0,0,0,0,0,0,0.00114262383371102,0.00729417663027806,0,0.0124191017032464,0,0,0,0,0.00161294385294499,0,0,0.000835910331529709,0.000583444329147209,0.000255135585870417,0.00496535372472742,0,0.0460444516339235,0.000853229579901113,0.00497039501725534,0,0,0.00210393537864689,0,0.0173863583639496,0.000808319017165099,0.0182914180377428,0,0,0.0012448373199656,0.00137839240046599,0.00121030989352856,0,0,0.000691880044424941,0,0,0,0,0,0,0,0.0212561924055365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321396037585363,0.000419296387788218,0,0.000800474922141144,0,0.000626495834942559,0,0,0.00366435851379498,0,0,0,0,0.00102114217900863,0,0,0,0,0,0.000214377857911439,0.000297282477953969,0.00162552075016466,0.000487241420610585,0.00346088704730736,0,0.00132058667113812,0.484885246606089,0.000257313124085826,0,0.000510956401667274,0.000289723144835439,0,0,0,0,0.0469156734478941,0,0.0130567658328272,0.000234078823814159,0,0,0,0,0,0,0.00124896009526896,0.0529914114603018,0,0,0,0,0,0.00146271769120434,0,0,0.000419296387788218,0.017658443931225,0,0,0,0,0.000895183514133968,0.000800474922141144,0,0,0,0,0,0.0709719390987857,0,0,0,0,0,0,0.00199003350696286
"rgn.7.7",0,0.00240531343083013,0,0,0,0,0.000610915347579559,0.00268917649804484,0,0,0,0,0.000326086954389181,0,0,0.000782548920329039,0.0227834853299118,0.00213761733740889,0,0,0,0.000254599483383934,0.00211809853419159,0.000225462060336632,0.000881511450668862,0,0,0,0,0.0843231943352345,0,0.0623216002270027,0,0.0261568335729545,0,0,0,0,0.00286398751195607,0,0.00218755732770254,0,0,0.107189327015528,0,0,0.0043642591202533,0.000327810363653578,0.00434260058824969,0.00105314508965913,0.0375253426200755,0.000625547232057368,0.000788160074856848,0.0633342200976273,0,0,0.0168611234813787,0.00428650604215097,0,0,0.00111552545289028,0,0,0,0.000577583867332643,0.00014006289927764,0,0.0137344923207028,0,0,0.000122359589916643,0,0.00321203833303518,0,0,0,0.0537690230635901,0,0.00348823360687914,0,0.036709653774917,0,0.00780485485705068,0,0,0.000539830052772125,0,0.00085171423028843,0.00100449492621515,0.0134968730746392,0.000154628798428688,0,0.00141875276146885,0.0120318021541914,0.00127062609278704,0,0,0.000490399222973687,0,0,0,0,0.000520185991025029,0,0,0.0428174752058141,0,0,0,0,0,0,0,0,0,0.000541975660975988,0.014680667367263,0,0,0,0,0,0,0,0,0,0.00019056051430289,0.000890036333309292,0,0.0153022057064627,0,0,0,0,0.00425563158636952,0,0,0,0,0.000154276924172369,0,0,0.00126730130578537,0.00101321363143067,0.00879453336155145,0.000567144492367324,0,0.0774352336653294,0.00156419767708321,0,0,0.000949966786718984,0,0,0.000391146486363394,0,0.0173012223099949,0,0.0387313435343859,0,0,0,0,0,0,0,0.000902700879452758,0.0123391711179411,0,0.00239576294653665,0,0,0.000297075686478122,0.00220681439454629,0.000496334547548416,0,0,0.0177831456775713,0.000156288871614809,0,0,0,0,0,0,0,0,0,0.000555979749640381,0.106220895791561,0.000639362317054696,0,0,0.0211891703525769,0,0,0
"rgn.7.8",0,0,0,0,0,0,0,0.000333446664602772,0,0,0,0,0,0,0,0.00588746046996551,0.00255577899585449,0.00813538960445294,0.00037088769476347,0,0,0.000381155957690858,0,0,0.00626579421348545,0,0.00024700343935874,0,0,0.00353075238447876,0.00273866938057364,0.0161833134790575,0,0.00791596094943993,0.000385674760731262,0,0,0,0.00117424033329012,0,0.00568725653859734,0.000429099353039895,0.0042077597508165,0.0103809856634861,0,0,0.000653929516096054,0,0.00706571702474379,0,0.0328490962478542,0.000580297044073414,0.00266312431209846,0.0106385785674656,0,0,0.00681239781054603,0.0252577280639875,0.000246169623585244,0,0.00165577710298363,0,0,0,0,0.000208012600280816,0.00520577181922384,0.0107066103750339,0,0,0.00134649502564066,0,0.000663563639332218,0,0,0,0.0847612072262291,0,0.00822440556165069,0.000382523923575515,0.0512325507241014,0,0.0313846998341138,0,0,0,0,0,0,0.00398043474167923,0,0,0.00158250554515562,0.000741104899020081,0.000970745744148058,0,0,0,0,0.000836351680875237,0,0,0.00343602191260855,0,0,0.000693311067911787,0,0.000452268947781844,0,0,0,0,0.0125321764427217,0,0,0,0.00554520564297867,0.00872909580387692,0,0,0,0.015191575873437,0,0,0.008510717231518,0,0,0.00199205528026324,0,0.00236085413636225,0,0,0,0,0,0,0,0,0,0,0.000227095739802844,0.000314596833093802,0.0250792396693068,0,0.0377416590257199,0,0.0130318958322828,0.257876467752263,0.000272060961451971,0,0,0,0.000264150282499304,0,0,0,0.0444879396048257,0.00251562606379333,0.0171015142746088,0.00184758138363611,0,0,0,0,0,0,0.000606215634898171,0,0,0.00108746359180702,0,0,0,0,0,0,0,0.0069471329481254,0.000234545713405244,0.0150949821876053,0.00191364141504876,0,0.0115084655160687,0,0,0,0,0,0.000351433847743104,0.120242379032345,0,0.000771118162276792,0,0.01303739202567,0,0,0.000541691875082971
"rgn.8.1",0,0.00895830359918967,0,0,0,0,0,0.000533467875022754,0,0,0,0,0.0060906164260146,0,0,0.00172218719400315,0.0102356744346088,0.000144070982716626,0,0,0,0,0.00039570954530441,0,0.000947172505426854,0,0,0,0,0.0164940547839941,0.000271581431993325,0,0,0.00495116978432639,0,0,0,0,0.00437906081057899,0.00646452375557894,0,0.00582338010087958,0.00173001425533655,0.00444950184904799,0,0,0.0161550303415171,0.000406826246572735,0.00891693450559251,0.00376717816129485,0.0445507014570222,0.00261351103294689,0.00152359511422576,0.00318245951404818,0,0,0.0303973305553205,0.000172626788422084,0,0,0,0,0.000283094797980932,0,0.00793365392760287,0.0126453157624568,0,0.0241316579507714,0,0.000370824795071749,0,0,0,0,0,0.000716104446958658,0.0251134771382098,0.000225914128555888,0.0311671318320331,0,0.10010651779206,0,0.000742678626883775,0,0.000806578137309978,0,0,0,0,0.0170902469874453,0,0,0.00268919585528142,0,0,0,0,0.00249161175227286,0,0.00292780488225037,0,0,0.000210623110136054,0,0,0.000955651493707895,0,0,0,0,0.000248134949748719,0.000673859245107513,0,0,0,0,0,0,0,0,0,0.00134045149737255,0,0,0,0,0.00268524891270693,0.000234104724575358,0,0.0457640578462418,0.00122731286151979,0,0,0,0.0243180256313448,0,0,0,0,0,0,0.000774062122610602,0.000289091083443175,0.000430731260134725,0.0129903940978253,0,0.000331332292622299,0.197617137602588,0,0,0.00203911185677484,0.00119736737307003,0,0,0,0,0.0829253615302097,0,0.0346548265219804,0,0,0,0,0,0,0,0,0,0,0.000575359287652619,0,0,0,0.0115632769004488,0,0,0,0.00027468031945416,0.000440683756094492,0,0.0339432284176894,0,0,0,0,0,0,0,0.0034958957845581,0.122765167587405,0,0,0,0.000239867007480805,0.000826463061366015,0,0
"rgn.8.10",0,0.000331671315571639,0,0,0,0,0,0.00683967863545784,0,0,0,0,0,0,0,0,0.00445513580089727,0.0323175539970109,0,0,0,0,0.000824270991530478,0,0.00175960885984861,0,0,0,0,0.0285552566584128,0,0,0,0.0113064273423119,0,0,0,0,0.00173845084795632,0,0,0.000437799513513953,0.101353976242112,0.00840559650414486,0,0,0,0,0.0101428567571026,0.000665808359040616,0.0251018171629097,0.00107319628336889,0.0120456766770366,0.00325695799096937,0,0,0.00219219374610544,0.0185265830662446,0,0,0,0.00098862847575569,0,0,0,0.0124959304137387,0.00127134652753657,0.00708434238237076,0,0,0,0,0,0.00145940394040125,0,0,0.00711066629599169,0,0.010924240073986,0.00214209395309126,0.0540022973400897,0,0.00979070527938272,0,0,0,0.00250725520028631,0,0,0.00621946242993335,0,0,0.00706816791219033,0,0.00149279453658254,0,0,0.000858677102469271,0,0,0,0,0,0,0,0.00215099519767109,0,0,0,0,0.000333199020592562,0,0.000430767755977006,0,0,0,0.000794892923310018,0.00980294389676345,0.00119275726682854,0,0,0.0305382096794078,0,0,0.00428405672827465,0,0,0.00100317728725756,0,0.00191345054038224,0,0,0,0.000410578295095541,0,0,0,0.00314050801710045,0,0,0,0.00181312264570547,0.0311062355465399,0.000313878796292431,0.000345023830932845,0,0.0254768198068057,0.256411955589624,0,0,0.00159698198473218,0,0,0,0,0,0.0424717826593486,0,0.00835344887653792,0.00510704400675148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402129002104764,0,0,0,0,0.000265132920575326,0.0705652789344845,0.000483292238295326,0,0.0159543607584438,0,0,0,0,0,0.000366732474288691,0.0351425270926279,0.00374938783631213,0.00139509458992492,0,0.000663659686650376,0,0,0.00302404549900793
"rgn.8.11",0,0.00146984960412123,0,0,0.00075479672503585,0,0,0.003029442023696,0,0,0,0,0.00103195002404191,0,0,0,0.000357628322336089,0.0120926958006125,0,0,0,0,0.000189976409997074,0.000763781875611824,0.0164955916821878,0.000395369713114016,0,0.00283022205192658,0,0.000574590590850476,0.00344101996680076,0,0.000968113856526055,0.00284241397014467,0,0,0,0,0.000603845871598956,0.000964469415607495,0.000395369713114016,0.00131367534979133,0.368919341425564,0.000397377003734434,0,0,0.0077140842137176,0,0.000638265603165772,0,0.00434345030941832,0.000239118918366102,0.00190315464971503,0.000302917446065155,0,0,0.00348623765319877,0.0023412672410097,0,0,0,0,0,0,0.00110197535283,0.0205546932783269,0.00129800113513068,0.0014107754766908,0,0.00614620190386334,0,0,0,0,0,0,0.00291381165357238,0.000240956234106581,0.0352865690588705,0,0.00124846739279096,0.0164044792818264,0.00220799746005893,0,0,0.0186347210879971,0.00193485199738938,0,0.00230094421199488,0.0026154192823905,0,0,0.00834819392718235,0.000234267791856727,0.000588444969270128,0,0,0.0009783087063906,0.00225447472581248,0.000325214610915675,0,0,0,0,0,0,0,0,0,0.000380449718947668,0.000265196241130023,0,0,0,0,0,0,0.0136942203496292,0.00415029471496302,0,0,0.00313826246057781,0.00147365074887951,0,0.000395369713114016,0,0.000270629834840002,0,0.000171862516594483,0.0202198734510916,0,0,0,0,0.00037852303563159,0,0,0,0,0,0.0113504419469309,0.00370949697983449,0.0394489737847206,0.0128829476622368,0.0163804557556484,0,0.0394338532177123,0.0865821258712902,0,0,0.00158486518061322,0,0,0,0,0,0.000277169248398803,0,0.00139714923440837,0.00185270119289721,0,0,0,0,0,0,0,0.085873345053797,0,0,0,0,0,0.00216111782206258,0,0,0.00219250477272318,0.000293147059674397,0.0002160968620718,0.00223488826865153,0.000703770751721165,0.00766505210766251,0.0172587877191149,0,0,0.000452348545747285,0,0,0,0.0362733891002156,0.000186669986525882,0.00342138017740435,0,0.00230020194220116,0,0,0
"rgn.8.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115525889568948,0.00842956737445938,0.000201963767005957,0,0,0.000234035459294732,0.000128551850852902,0,0.00394617593209898,0,0,0,0,0.378534126016058,0,0.00609350883846146,0,0.00220534311320662,0.000231757176912053,0,0.000266484863443448,0,0.0010346547537261,0,0.00099326176374376,0.000546435511379879,0.0667941683559507,0.00107798610828221,0,6.05983164985826e-05,0.00551473120568731,0.00203477459209017,0.00019759472708034,0.000848419273495343,0.0285607793371474,0.000161364765580885,0.0026967704120324,0.0045943951503659,0,0,0.000359328363641467,0.00216731140836054,0.000149205317512298,0,0,0,0,0,0.00740418637715458,0.0149806717226824,0.00111253463871956,0.00192827341598881,0,0,0,0,0,0,0,0,0.10756150398625,0,0.0054287515424088,0,0.024007287478566,0,0.00372988218933936,0,0,0.000113438497438723,0.000867874202613199,0.000204662038236995,0.000258973703119929,0.00527121652530122,0,0,0.000163136088263871,0.000157899235963711,0.00169521444677173,0,0,0.00389590158115981,0.000552508349561316,0.000862925116651907,0,0,0,0,0,0.000186351404331619,0,0,0,0,0,0,0.00104352333492368,0,0,0,0.00679564074386829,0.00732159867765267,0.00126087441146068,0,0,0.0169836799918832,0,0,0.00365811039817824,0,0,0.00433880891924694,0.000354385117097643,0.00339398005360019,0,0,0,0,0,0,0,0,0,0,0,0.00249895970270714,0.0180927724330621,0.00257052981961238,0,0,0.0364839491068919,0.0618949247351605,0,0,0,0,0,0,0,0,0.0105870439102641,0.000133067241563278,0.00366345140194678,0.00625488143022727,0,0,0,0,0,0,0.000347718939832973,0,0,0.00156577354335511,0,0,0,0.000215583939659716,0,0,0,0.0328965980101855,0,0.00494352915548812,0.0013741039518222,0,0.000487100878052617,0,0,0,0,0,0,0.0566523818429869,0,0.00120977139285004,0,0.0019040326257914,0,0,0.00032414903884164
"rgn.8.14",0,0.00201834297056742,0,0,0,0,0,0.000333995684582077,0,0,0,0,0.00164743100150372,0,0,0,0.00156178876607234,0.0274225127986203,0,0,0,0,0.000691868696468653,0,0.00619274493889442,0,0,0,0,0.0976983233515,0.0119601449861592,0.00518038500399441,0.00503886679206685,0.00983880101997645,0,0,0,0,0.000691221459979402,0.00262503651468856,0.00246707404007265,0,0.0324131235392757,0,0,0,0.0131223674742268,0.000993906081114304,0.000617756983084149,0.000580184850404697,0.0214445704369065,0.00584998552258533,0.00157630786693462,0.00113470188144162,0.00288776703007981,0,0.00854954111957426,0.00484891354106531,0,0,0,0,0,0,0,0.0316648504012437,0.00108548684987976,0.0084566369985706,0,0,0,0.000981161708988438,0.000713910677841169,0,0,0,0.0403736151775778,0,0.0104337808109465,0,0.0146146053414729,0,0.0139429474738973,0,0,0.0144188113292648,0,0,0,0.00238310819552356,0,0.00037263380918648,0.0209904624156721,0.00242203618570416,0.00159226682678914,0,0,0.000736582632823507,0,0,0,0,0,0,0,0.000346907549730712,0,0,0,0.00040277570218362,0,0,0,0,0,0,0.00195999693195397,0.00309039878929144,0.00102080087989164,0,0.053919500930038,0.00383000816171859,0,0,0,0.0105558413845731,0.000268633949249567,0.00313898180713485,0,0.0337088906222167,0,0,0,0,0.00276359056794763,0,0,0,0,0,0.0113987439917813,0.0126525774888553,0.086906236172265,0.0299898544949123,0.000891671343486394,0.000444882203947527,0.0516423475618717,0.0699316656867239,0.000274358651706392,0,0,0.00104818337038259,0,0,0,0,0.00384220524494677,0,0.013840521671045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497367046791861,0,0,0,0.00253390286740334,0.000223456666826972,0,0.000415236063949614,0,0.0357262793196149,0,0,0,0,0,0,0.102110774658109,0.000209001471787053,0.0204081163215989,0,0,0.000959425817716193,0,0
"rgn.8.17",0,0.000817597714079869,0,0,0,0,0,0.000562118594928209,0,0,0,0,0.00034878059574908,0,0,0,0.011754502960962,0,0,0,0,0,0.00705698475255825,0,0,0,0,0,0,0.0876608285605678,0,0.00107468557339637,0.000292121593589796,0.0738632815194849,0,0,0,0,0.00557028787540165,0,0.00430206933528334,0.00211542785085817,0.000373982951048329,0,0,0,0.00311927794730091,0.000418940156778641,0.0402672380315198,0.0132514541698524,0.0953328543756979,0.00148678962181998,0.0113347227187271,0.00860414189901769,0,0.000304787280878535,0.0547804751657002,0,0,0,0,0,0,0,0,0.0284936099957722,0,0.0446208577317856,0.000232337103090537,0,0,0,0,0,0,0,0.0157942554335741,0.00023463609406036,0.00309371628102775,0,0.0565964202287989,0,0.00138530516539591,0,0.00089982288362174,0.000167234562947934,0,0.000300416049478508,0.00019674684940486,0.0434942156246719,0,0,0.000231019337296841,0.000864119227835938,0,0,0,0.00608819384682583,0,0.000337345170731425,0,0.000510713609273708,0,0,0.000464476025836125,0,0,0.000421808975303521,0,0.000351096246443893,0.000545848390264527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024255179860845,0,0,0.00626498267757999,0,0,0,0.000608764166046225,0.000919252646869168,0,0,0,0,0,0,0,0.000305290596136587,0,0,0,0,0.120276016546709,0,0,0.00257567630495604,0.000587257137951334,0,0,0,0,0.0891739953827005,0,0.029967103878068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960866911071401,0,0,0,0.00395957969230993,0.000199511693252445,0.0297958877939609,0,0,0,0,0.000386341668744405,0,0,0,0,0.0828746498340319,0.000629364109199598,0,0,0.000255361083161401,0,0,0
